g,HR_Region,shortage_pct,IMPLAN_category,crop_class,basin,i,p,y,xland,xlandsc,xwater,xwatersc,grev_base,gross_revenue,iterations,statussc,lambdawater
ESJ03-CE-WAs,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,ESJ,Truck,548.8387,13.5325,949.402024,949.4320115063153,2569.714811943134,2569.795993669287,7051360.4591091,7051583.181107741,2,Good,1.8985503232520026e-07
ESJ03-CE-WAs,San Joaquin River,1.0,Trees and Vine,Trees and vines,ESJ,Almonds,5157.824281,1.067695081,30115.29547,30116.28170798512,123070.90677039663,123074.93708913587,165844438.66858107,165849869.8650041,2,Good,1.8985503232520026e-07
ESJ03-CE-WAs,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,ESJ,Berries,5010.1193,4.8075,79.12447,79.12556874671142,160.52450112596773,160.52674854922185,1905803.7371533706,1905830.2017298639,2,Good,1.8985503232520026e-07
ESJ03-CE-WAs,San Joaquin River,1.0,Vegetables and non-tree fruits,Vegetables,ESJ,Lettuce,479.2433265,17.02508876,170.922083,170.72894761646842,439.63217136713064,439.0934008107907,1394580.6520092601,1393004.8294802804,2,Good,1.8985503232520026e-07
ESJ03-CE-WAs,San Joaquin River,1.0,Trees and Vine,Trees and vines,ESJ,Pistachios,4636.170568,1.3822934530000002,69.30736838,69.3090421463866,266.941660887479,266.9481255802207,444159.61248199845,444170.3388946013,2,Good,1.8985503232520026e-07
ESJ03-CE-WAs,San Joaquin River,1.0,Trees and Vine,Trees and vines,ESJ,Walnuts,2092.008952,1.920558157,66330.70446000001,66331.64135225027,247056.68615610333,247060.1755066799,266505153.18032265,266508917.44929433,2,Good,1.8985503232520026e-07
KAW01-CC-TID,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KAW,Alfalfa,199.736451,8.253403632000001,9221.825584,9221.838941933447,48322.366060160006,48322.4226888748,15202230.657519696,15202252.67814712,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Other field and grain,Field and grain,KAW,Beans Dry,989.2558964,1.380612025,269.94121,269.9460385105232,629.862823243353,629.8739427466091,368679.9241973456,368686.51887362223,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Corn,Corn,KAW,Corn,50.43552386,24.76768295,20805.9839,20806.144790497918,54581.03109073134,54581.43886925277,25990233.05387027,25990434.0336248,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Other field and grain,Field and grain,KAW,Cotton,2858.852174,0.790424805,5811.702749,5811.732228310311,21503.3001713,21503.40375013062,13132749.290215738,13132815.904839417,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,775.702987,775.7066987846509,545.5777672647657,545.5802548116476,410414.3230144497,410416.2868712482,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Grapes Table,1745.2144879999996,11.85729761,212.505781,212.505804172019,842.939598037502,842.9395020452629,4397494.239501626,4397494.71901244,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Grapes Wine,361.67775510000007,11.83919792,318.7586715,318.5383959898785,1264.4093970562528,1262.8615604488546,1364916.5112695994,1363973.2971465816,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,410.8120982,410.81214414107615,1873.9785527409308,1873.978326142935,7107343.8847875055,7107344.679601067,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KAW,Pasture,215.0,3.5,84.987717,84.98796475441394,472.53170652,472.5329366573377,63953.2570425,63953.443477696484,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,110.3412291,110.34124507307644,415.16958950482547,415.16956333501133,1068669.2870698886,1068669.4417712304,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Almonds,5115.183836,1.143761761,7113.903528,7113.907091185159,33219.40401155195,33219.4124867573,41620260.18091339,41620281.02751228,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KAW,Berries,6318.852028,4.9032894780000005,52.848948,52.848957364171355,169.69209992853877,169.69210337015926,1637427.4466980563,1637427.7368296818,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,7682.889059,7682.892086684143,31739.83052282655,31739.835287549187,49347355.74970339,49347375.19658142,2,Good,6.282349627958927e-05
KAW01-CC-TID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,5004.694659000002,5004.695833285038,21532.238713790975,21532.238409387064,19958686.387179505,19958691.070219804,2,Good,6.282349627958927e-05
KAW02-CC,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KAW,Alfalfa,199.736451,8.253403632000001,17390.93459,17391.07009260222,91128.49725160001,91129.20682655869,28669052.19349654,28669275.570288353,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Other field and grain,Field and grain,KAW,Beans Dry,989.2558964,1.380612025,585.270715,585.3246340799777,1365.6316681382432,1365.7574876403667,799350.2097776262,799423.8513024567,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Corn,Corn,KAW,Corn,50.43552386,24.76768295,54993.14557000001,54995.343703813305,144265.35186030233,144271.11760191497,68695846.1853714,68698592.03052661,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Other field and grain,Field and grain,KAW,Cotton,2858.852174,0.790424805,8435.327135,8435.551920263659,31210.7103995,31211.54196940908,19061373.44412017,19061881.39310505,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,9983.883353,9984.123469873284,7021.997954948705,7022.166818443635,5282342.334691472,5282469.377394214,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Grapes Table,1745.2144879999996,11.85729761,2617.417898,2617.4194049622574,10382.424329605807,10382.43027435075,54163609.454104476,54163640.63846951,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Grapes Wine,361.67775510000007,11.83919792,3926.126847,3923.417441884495,15573.636494408709,15554.590195448774,16811575.144267574,16799973.540582664,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,9332.404667,9332.410223423014,42263.922985374316,42263.94797190017,161457292.8377425,161457388.96784505,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KAW,Pasture,215.0,3.5,1586.142119,1586.1671775018517,8818.95018164,8819.089468538159,1193571.9445475,1193590.8010701435,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KAW,Potatoes,316.2258,23.4875,50.844661,50.84490241139923,93.67743600267197,93.67789447392245,377641.2696906586,377643.0627384542,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,64695.27129,64695.3206087219,240772.9474953975,240773.12996246788,626582194.2550514,626582671.9133465,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KAW,Tomatoes Processing,75.98456236,53.94007231,237.6382522,237.6451952497012,642.4154083681206,642.4341890004735,973987.1794186586,974015.6362909527,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KAW,Truck,923.9057692,21.11899336,218.360736,218.36095168126062,230.0066418472131,230.00688187444402,4260645.903822324,4260650.112186412,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Almonds,5115.183836,1.143761761,16836.6513,16836.696246100848,78124.9201545781,78125.12836470359,98503698.41581492,98503961.37530038,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KAW,Berries,6318.852028,4.9032894780000005,296.26972,296.26999482607533,951.2891520951412,951.2900441080038,9179372.33402542,9179380.849005867,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KAW,Lettuce,479.2433265,17.02508876,211.029389,210.69559946189065,542.792990115554,541.8636330185714,1721822.585702608,1719099.1433976695,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,10088.04972,10088.070735835969,41360.657710838015,41360.74369910455,64795752.5522738,64795887.537424035,2,Good,1.1816142604249017e-06
KAW02-CC,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,28752.922510000004,28752.958269392682,123273.18747543836,123273.34022381097,114666448.64336848,114666591.25156988,2,Good,1.1816142604249017e-06
KAW03-SE-LindsayStrat,Tulare Lake,1.0,Other field and grain,Field and grain,KAW,Field and Grain,223.9885826,2.362115685,345.1773100000001,345.17779833367325,242.7747079182743,242.77433720367446,182628.80816211022,182629.0665330811,2,Good,0.0007471440441266079
KAW03-SE-LindsayStrat,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Orchards,1503.259449,11.50880315,288.1669435,288.16693075202886,1316.5712130901145,1316.567408032184,4985494.761854683,4985494.541305641,2,Good,0.0007471440441266079
KAW03-SE-LindsayStrat,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Subtropical,654.5088042,14.79755688,10136.8821,10136.881739036782,38230.98951132946,38230.87833078886,98177033.69155705,98177030.1955809,2,Good,0.0007471440441266079
KAW03-SE-LindsayStrat,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Pistachios,4379.7619,1.4665228119999998,62.71607227,62.71606443372854,259.5200554457048,259.5192828418613,402826.63276340795,402826.5824308738,2,Good,0.0007471440441266079
KAW03-SE-LindsayStrat,Tulare Lake,1.0,Trees and Vine,Trees and vines,KAW,Walnuts,2131.866347,1.870657994,84.60393502,84.60392811961044,364.2772394605473,364.27614354891364,337399.88575504674,337399.8582363427,2,Good,0.0007471440441266079
KGS01-NE-FID,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,2795.216192000001,2796.0158200606834,13286.594298374934,13290.395206772011,4607929.406314596,4609247.597610667,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Beans Dry,989.2558964,1.380612025,74.085347,74.32582379713203,152.10544908799054,152.5991897318221,101184.18049653865,101512.61855658091,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Corn,Corn,KGS,Corn,50.43552386,24.76768295,3235.771195,3240.122315410842,7916.853524845257,7927.499277726014,4042031.7477536015,4047467.041468466,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Cotton,2858.852174,0.790424805,887.310331,888.2085954555241,3365.8638552975635,3369.271285235107,2005061.9625455558,2007091.77762733,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Cucurbits,365.85,17.8725,209.508733,209.52310072343684,470.69628687650294,470.72858020416777,1369905.1412539736,1369999.0868280907,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Field and Grain,223.9885826,2.362115685,3839.353807,3842.9688460272673,5503.07378875355,5508.255357855063,2031351.9735265053,2033264.6434786795,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Table,1745.2144879999996,11.85729761,17065.34165,17065.726682570075,74063.582761,74065.25378617653,353142118.05373037,353150085.73583746,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Wine,361.67775510000007,11.83919792,25598.01248,25579.060437971904,111095.3741632,110944.9258006735,109610037.35277918,109528885.19160126,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Orchards,1503.259449,11.50880315,7016.8174290000015,7016.980350697146,30846.179974400762,30846.896185376845,121395973.15460353,121398791.81679232,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Pasture,215.0,3.5,5141.785124,5144.096091901658,27799.918238807266,27812.4128757468,3869193.30581,3870932.309155998,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Subtropical,654.5088042,14.79755688,15092.4063,15092.849529315034,41721.760841302596,41722.98611055649,146171936.02377677,146176228.75787053,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Processing,75.98456236,53.94007231,306.2890416,306.62242336046774,742.8189900434024,743.6275287661008,1255360.182769549,1256726.5855163354,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Truck,923.9057692,21.11899336,4343.423854,4343.591944436445,4690.89776232,4691.079311908872,84748711.65532832,84751991.42916785,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Almonds,5115.183836,1.143761761,48967.17144,48972.26064896154,228113.4928906975,228137.20088191575,286484966.74640197,286514741.42640156,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Berries,6318.852028,4.9032894780000005,375.39042,375.40403554403287,1205.3369286150435,1205.3806599785123,11630781.693809893,11631203.546398163,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Lettuce,479.2433265,17.02508876,82.586069,82.47679469012022,212.4213103531255,212.1125350388255,673832.9648890469,672941.3782921294,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Pistachios,4379.7619,1.4665228119999998,1604.56357,1604.693989196681,6609.85657335448,6610.393835052733,10306145.084712474,10306982.769917322,2,Good,1.063997156085941e-07
KGS01-NE-FID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Walnuts,2131.866347,1.870657994,2191.806548,2191.912200282052,9417.546175742405,9418.00014292505,8740908.785360223,8741330.1259029,2,Good,1.063997156085941e-07
KGS02-SE,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,4292.671922,4293.76713462875,21663.684301124227,21669.211482747087,7076493.4882878605,7078298.952384923,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Beans Dry,989.2558964,1.380612025,53.779297,53.94043840491436,122.79606146540692,123.16401647503965,73450.61223273963,73670.69571294956,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Corn,Corn,KGS,Corn,50.43552386,24.76768295,10302.29399,10315.340243388202,26047.633301282567,26080.618585278866,12869327.549060876,12885624.551292008,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Cucurbits,365.85,17.8725,441.089347,441.11608873147975,978.4832012813034,978.5425370675715,2884130.6782551063,2884305.533187956,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Field and Grain,223.9885826,2.362115685,4774.647807,4778.483822872074,4376.76049134155,4380.2768527642065,2526203.8179341597,2528233.403849896,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Table,1745.2144879999996,11.85729761,24897.30455,24897.784815750907,102244.93069363243,102246.90296843255,515213058.3108355,515222996.7033964,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Wine,361.67775510000007,11.83919792,37345.95682,37320.26221708686,153367.39601991532,153175.5865004447,159914435.74823502,159804412.1131081,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Orchards,1503.259449,11.50880315,53310.39109,53311.45149526486,232840.92354626654,232845.554965647,922307993.7745169,922326339.5459964,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Pasture,215.0,3.5,2486.808625,2487.942553539793,13437.055936254397,13443.182944617629,1871323.4903125002,1872176.7715386944,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Subtropical,654.5088042,14.79755688,59651.037,59652.556854334776,219731.3054118604,219736.90391431854,577728123.0572186,577742843.0459448,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Processing,75.98456236,53.94007231,155.7793507,155.92979540120598,414.3730728620001,414.7732698841269,638479.2389074938,639095.8534837647,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Truck,923.9057692,21.11899336,2533.307858,2533.3916104960463,2343.30976865,2343.387252824456,49429801.0989879,49431435.27432432,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Almonds,5115.183836,1.143761761,31168.70875,31171.489659672283,144239.2882050235,144252.15737789034,182354141.0945757,182370410.95030883,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Berries,6318.852028,4.9032894780000005,1725.168996,1725.2225661312239,5539.325960903686,5539.497980839512,53451188.17205083,53452847.94403322,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Pistachios,4379.7619,1.4665228119999998,1313.29015,1313.3816505027457,5367.064118268224,5367.438068797759,8435289.8677762,8435877.577402826,2,Good,7.802643509273846e-08
KGS02-SE,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Walnuts,2131.866347,1.870657994,4208.542573,4208.71727936264,18016.538245661468,18017.28616283232,16783637.58127536,16784334.308995903,2,Good,7.802643509273846e-08
KGS03-CC-WA,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,10171.04447,10172.759541011384,53025.04516687633,53033.986388676516,16767023.259375297,16769850.563456422,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Corn,Corn,KGS,Corn,50.43552386,24.76768295,11153.84298,11162.563300197957,27921.786922882053,27943.61679078301,13933057.907272285,13943951.078935716,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Cotton,2858.852174,0.790424805,90.25101,90.30346534706344,340.54714436991634,340.7450906676307,203940.89971698815,204059.4334671931,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Cucurbits,365.85,17.8725,238.116505,238.1260118921497,575.4482204960387,575.4712092317624,1556961.467648833,1557023.6299284038,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Field and Grain,223.9885826,2.362115685,633.087058,633.429846959935,894.7630417623044,895.2475319941688,334958.09694268927,335139.4621060138,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Table,1745.2144879999996,11.85729761,14813.90572,14814.097344534335,61971.50559039537,61972.307202110525,306551966.5473016,306555931.93488735,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Wine,361.67775510000007,11.83919792,22220.85858,22204.956227140057,92957.25838559306,92836.88969273426,95149150.38296847,95081056.91312048,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Onions and Garlic,426.9855608,22.97465084,1135.209912,1135.2916577343715,3413.1978024584037,3413.4435968597704,11136232.340480369,11137034.25339637,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Orchards,1503.259449,11.50880315,10679.67196,10679.814758408924,50342.95260008194,50343.625726413266,184765983.10765764,184768453.6225302,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Pasture,215.0,3.5,166.591352,166.63628965904002,920.1395674911361,920.3877930810506,125359.99238,125393.80796842762,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Subtropical,654.5088042,14.79755688,558.9630129,558.9724972326609,1836.4316687214816,1836.4628418515724,5413630.148644772,5413722.005651494,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Fresh,330.145,19.3975,74.52557628,74.55723183286572,128.09631402234828,128.1507386447992,477260.86917468323,477463.5909438936,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Processing,75.98456236,53.94007231,1788.613831,1789.7463096974227,4751.750744952871,4754.759375082633,7330835.52078444,7335477.112455996,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Truck,923.9057692,21.11899336,835.1754980000002,835.1940630643616,991.0749245717253,991.0969684428007,16295910.747097272,16296272.98788687,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Almonds,5115.183836,1.143761761,46366.3763,46369.143624573415,216330.39758265202,216343.30891835407,271268880.39128,271285070.7666902,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Pistachios,4379.7619,1.4665228119999998,11756.1579,11756.706585495696,48517.93981720523,48520.20424416327,75510045.98477125,75513570.20308846,2,Good,1.3316696439094368e-07
KGS03-CC-WA,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Walnuts,2131.866347,1.870657994,3359.639411,3359.7324212056533,14447.713864232692,14448.113849951551,13398217.862816762,13398588.78684948,2,Good,1.3316696439094368e-07
KGS04-SW-ID,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,10979.54704,10979.844473168863,58630.78119359999,58632.36935223222,18099844.233311582,18100334.553541247,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Corn,Corn,KGS,Corn,50.43552386,24.76768295,17423.096709999998,17425.32712021143,43731.97274209999,43737.570981356424,21764428.26205495,21767214.425952774,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Cotton,2858.852174,0.790424805,6651.38848,6652.006422605431,25452.646585683793,25455.011200495348,15030193.578757847,15031589.948404294,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Field and Grain,223.9885826,2.362115685,3928.394061,3928.7296233194784,4648.599637540535,4648.996723586488,2078462.0094279714,2078639.5510701798,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Table,1745.2144879999996,11.85729761,3924.018722,3924.0267155931606,15630.67457465866,15630.706395095576,81201789.6383324,81201955.05397291,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Grapes Wine,361.67775510000007,11.83919792,5886.028083,5881.992857910777,23446.01186198799,23417.361996494386,25203822.31008027,25186543.579041988,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Onions and Garlic,426.9855608,22.97465084,1917.71279,1917.734612973929,5765.923122572572,5765.9887381136805,18812463.638663895,18812677.71863753,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Orchards,1503.259449,11.50880315,1063.813962,1063.8162032805035,4863.171935527036,4863.182184563951,18404744.38435676,18404783.160116654,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Pasture,215.0,3.5,824.175917,824.2148414289725,4615.3851352,4615.603117476663,620192.3775425,620221.6681753017,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Fresh,330.145,19.3975,57.80922564,57.81313527182861,103.67121129513026,103.67823656811282,370209.56633200805,370234.6035659056,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Tomatoes Processing,75.98456236,53.94007231,1387.421415,1387.5617072494722,3736.7883439375264,3737.1662034696506,5686503.154061214,5687078.157668978,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Vegetables and non-tree fruits,Vegetables,KGS,Truck,923.9057692,21.11899336,421.482872,421.48434964991446,553.5475050861724,553.5494583579141,8223956.856960167,8223985.688805905,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Almonds,5115.183836,1.143761761,23796.147,23796.37130670495,110980.8527826823,110981.89866959992,139220587.62043726,139221899.93840495,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Pistachios,4379.7619,1.4665228119999998,13288.91618,13289.014066870343,54817.47511659577,54817.87879537717,85354984.20275307,85355612.93215121,2,Good,5.807188040700118e-07
KGS04-SW-ID,Tulare Lake,1.0,Trees and Vine,Trees and vines,KGS,Walnuts,2131.866347,1.870657994,3453.574336,3453.589457244049,14848.386374480362,14848.451367373385,13772829.669654313,13772889.973067071,2,Good,5.807188040700118e-07
KGS05-SW-WA,Tulare Lake,1.0,Alfalfa and Pasture,Alfalfa and pasture,KGS,Alfalfa,199.736451,8.253403632000001,1447.370819,1447.3846005122193,7728.96017346,7729.03342038832,2385998.8282121895,2386021.547111572,2,Good,1.0600975998414507e-05
KGS05-SW-WA,Tulare Lake,1.0,Other field and grain,Field and grain,KGS,Beans Dry,989.2558964,1.380612025,794.535349,794.6215442402522,1803.59524223,1803.7908421585603,1085159.365779799,1085277.0893931827,2,Good,1.0600975998414507e-05
KGS05-SW-WA,Tulare Lake,1.0,Corn,Corn,KGS,Corn,50.43552386,24.76768295,4151.971648,4152.158685925462,10421.448836479998,10421.9178578342,5186522.842814553,5186756.485178982,2,Good,1.0600975998414507e-05
